Transporatation,Stock Maintenance,Equipment,Labor Cost,Marketing,Operational Cost
11,4,2,1,2,41.120999999999995
7,8,10,3,5,75.897
6,10,6,1,4,58.889
15,9,4,1,5,69.20100000000001
4,1,6,2,7,42.794000000000004
12,10,6,2,8,78.926
10,7,3,1,1,47.349
8,1,4,1,8,42.463
1,7,5,2,10,51.66
7,8,6,3,7,67.38900000000001
12,7,6,1,2,60.783
10,9,10,3,4,82.369
6,3,3,3,7,46.099000000000004
14,9,10,3,4,89.82500000000002
15,7,10,3,1,83.279
8,6,9,3,2,66.559
4,10,4,3,9,63.293000000000006
12,5,1,1,5,46.39300000000001
7,1,5,1,2,35.411
8,6,6,3,7,64.833
13,7,7,3,10,83.145
4,7,7,1,6,53.983000000000004
7,1,1,1,10,34.882999999999996
3,9,2,2,1,39.461999999999996
9,4,8,3,7,67.861
11,3,2,3,5,49.967000000000006
5,4,1,1,10,37.785
4,5,4,3,10,53.57299999999999
4,8,8,3,6,66.051
9,5,7,2,4,59.756
14,2,10,1,6,69.949
13,8,3,1,8,64.46100000000001
8,1,2,3,4,38.625
13,9,1,3,8,68.153
9,6,4,1,10,58.037000000000006
7,9,5,1,2,53.09100000000001
1,6,6,3,10,55.77499999999999
15,7,2,3,8,70.253
7,9,5,1,9,62.401
6,6,2,2,3,41.084
7,2,2,1,9,38.555
3,1,10,1,9,51.225
3,5,8,1,5,49.161
11,9,2,3,2,59.23700000000001
13,8,10,1,8,84.00500000000001
2,3,1,1,2,19.343
1,8,3,2,8,45.626000000000005
15,1,4,1,2,47.531000000000006
1,7,2,2,3,33.974
3,3,9,1,2,43.543000000000006
11,8,2,2,8,61.474000000000004
7,7,5,3,1,54.407
1,9,4,1,2,39.114999999999995
15,8,7,3,6,83.763
2,10,4,3,7,56.905
9,9,6,2,8,71.124
15,6,7,3,7,80.673
9,8,9,3,5,76.83300000000001
4,6,9,3,6,64.423
1,2,9,2,2,41.138000000000005
2,4,2,3,9,40.721000000000004
10,8,2,2,1,50.3
14,4,10,2,10,83.222
15,3,8,2,9,75.962
3,7,9,2,5,59.906
4,2,6,2,7,45.004000000000005
4,4,10,3,5,61.464999999999996
14,4,2,3,8,61.759
8,3,10,3,6,68.04100000000001
11,3,1,2,4,42.312000000000005
4,3,5,2,5,41.762
5,7,5,3,9,61.319
3,7,7,3,9,63.175
13,6,7,1,4,65.88900000000001
9,3,3,2,6,46.828
9,1,2,3,6,43.149
5,9,3,2,1,45.982
14,8,8,1,3,73.63499999999999
1,10,1,1,6,38.269000000000005
4,7,4,2,9,53.129999999999995
8,4,7,2,4,55.682
7,7,4,3,2,52.94499999999999
13,5,9,1,2,66.60300000000001
3,3,9,2,4,49.736000000000004
12,8,9,3,2,78.435
8,8,2,1,9,53.679
7,9,6,1,3,57.213
5,5,9,1,1,50.361000000000004
4,6,7,1,3,47.783
7,10,5,1,5,59.291000000000004
9,10,3,1,2,53.44500000000001
7,4,4,3,9,55.625
10,9,5,1,7,65.333
15,10,10,1,7,90.82300000000001
15,7,5,1,5,67.57300000000001
1,2,9,3,6,49.991
2,1,3,3,1,26.243000000000002
6,5,2,3,1,39.747
2,6,9,2,3,53.172000000000004
1,1,7,2,5,37.333999999999996
9,6,5,3,7,63.905
10,4,6,1,6,55.745000000000005
1,9,9,1,3,54.40500000000001
12,4,2,2,5,50.508
14,8,2,3,9,71.929
6,5,2,1,4,36.67100000000001
9,2,4,1,9,47.867
10,9,1,2,5,55.038000000000004
15,3,8,1,3,64.449
4,2,6,3,3,43.217000000000006
15,5,5,3,3,67.559
10,8,2,2,4,54.29
4,4,1,1,6,30.601000000000003
5,7,8,1,4,55.979
11,6,9,2,2,68.618
11,6,10,3,5,78.933
2,9,8,1,8,60.127
2,10,1,2,2,38.346000000000004
7,3,6,1,10,53.263000000000005
7,4,3,3,6,48.843
7,3,4,3,4,46.765
13,9,6,1,8,75.047
4,3,5,3,7,47.955
4,7,9,1,8,62.227000000000004
2,8,8,2,4,56.13
15,7,7,1,6,74.487
10,6,7,1,5,61.626999999999995
3,3,1,3,6,33.593
3,6,3,1,1,32.091
11,3,6,2,9,62.922
15,2,8,3,10,78.615
2,10,3,3,6,52.783
3,10,10,3,2,68.871
13,10,7,3,10,89.775
2,10,9,2,5,64.67200000000001
15,10,3,2,3,69.49199999999999
4,10,2,2,3,46.196000000000005
15,9,7,1,8,81.56700000000001
13,7,9,1,9,80.333
15,6,6,2,1,66.368
8,4,10,1,6,63.185
8,4,6,2,2,50.230000000000004
3,2,4,2,4,33.566
7,10,7,1,2,60.885000000000005
3,1,3,1,3,23.701
5,1,4,3,3,37.287
3,5,5,2,4,42.98800000000001
14,3,4,2,6,58.94
7,8,2,3,10,60.211
3,6,10,3,9,69.341
5,3,6,1,10,49.535
7,3,2,3,5,42.511
9,1,7,2,8,56.236000000000004
4,8,5,2,1,47.492
14,2,2,1,9,51.602999999999994
7,8,4,1,3,49.419000000000004
12,5,9,3,2,71.805
15,7,10,2,8,89.056
13,7,7,3,6,77.825
2,5,10,3,2,55.956999999999994
4,4,7,1,9,51.342999999999996
1,3,4,2,10,40.028
9,10,9,1,3,71.527
5,4,2,3,10,47.643
14,1,4,2,3,50.53000000000001
12,1,4,3,9,58.315
7,8,3,1,3,46.627
9,4,9,2,9,69.78
2,2,6,2,3,35.955999999999996
15,8,9,2,10,91.134
7,4,9,3,1,58.94499999999999
15,2,6,3,2,62.391000000000005
14,5,9,1,1,67.137
3,3,1,3,6,33.593
7,6,2,3,9,54.461
6,4,4,1,4,40.045
4,7,5,2,9,55.922
3,6,8,3,6,59.76700000000001
9,8,4,1,2,51.81700000000001
1,7,1,1,3,27.649
9,4,1,3,8,49.647000000000006
8,7,2,3,3,50.555
11,6,9,1,3,66.415
13,5,4,3,5,63.699000000000005
1,9,4,1,6,44.435
2,6,8,1,9,54.827
6,5,5,2,10,56.56
6,6,2,1,9,45.531
7,3,6,3,2,49.68899999999999
2,2,9,1,9,48.778999999999996
10,6,8,2,8,71.94200000000001
15,9,2,3,2,66.693
10,2,2,2,2,38.370000000000005
14,8,4,1,4,63.797
5,8,3,2,2,45.102000000000004
1,8,2,3,2,38.387
2,8,7,3,10,64.851
7,10,1,3,9,60.509
8,2,7,1,10,55.709
9,7,7,3,4,67.709
8,2,5,2,5,47.008
9,7,10,2,8,77.872
7,10,8,2,1,65.88
11,7,10,2,1,72.29
10,7,9,1,8,73.411
11,6,3,1,1,47.003
10,2,5,1,5,47.203
7,6,5,3,3,54.857000000000006
15,7,3,1,10,68.639
4,7,2,1,9,44.013
9,9,3,3,6,63.620999999999995
7,10,10,3,3,77.657
11,4,2,1,9,50.431
5,6,9,3,1,59.637
8,10,9,2,10,82.506
12,7,5,1,9,67.301
14,4,7,2,2,64.206
7,1,4,1,10,43.259
15,9,4,1,5,69.20100000000001
14,1,8,2,5,64.358
6,1,9,3,3,53.11100000000001
3,2,5,1,6,35.485
14,9,2,2,3,62.62600000000001
5,9,4,3,7,60.287000000000006
4,2,8,2,7,50.58800000000001
15,8,4,3,3,71.39699999999999
9,5,8,3,3,64.75099999999999
12,2,2,1,4,41.225
5,7,8,2,5,60.842
15,8,7,1,5,75.367
5,2,10,1,5,51.842999999999996
6,2,2,3,3,35.777
11,2,7,1,1,49.330999999999996
10,8,10,2,1,72.636
11,1,7,3,7,62.167
15,8,8,3,7,87.885
15,4,3,3,8,66.41499999999999
13,8,7,2,3,72.512
15,9,3,2,6,71.272
6,4,4,1,1,36.055
1,6,3,3,3,38.089000000000006
11,4,5,1,5,53.487
9,7,3,1,6,52.13499999999999
15,10,3,2,7,74.812
13,10,2,3,1,63.84500000000001
4,1,9,3,8,56.033
3,1,7,3,4,43.26499999999999
5,6,1,3,2,38.631
12,8,5,1,6,65.521
8,7,1,2,10,53.540000000000006
15,9,10,2,8,93.476
10,2,2,3,2,41.903000000000006
3,2,6,3,5,44.013
6,6,2,2,8,47.734
6,6,10,2,6,67.41000000000001
11,8,9,2,5,77.028
14,10,7,1,4,76.59299999999999
6,9,2,1,6,48.17100000000001
13,4,7,3,8,73.855
14,10,2,2,6,68.82600000000001
5,6,2,2,10,48.53
10,4,10,2,5,69.116
13,8,7,1,10,78.289
8,3,10,2,2,59.188
14,10,7,2,6,82.786
6,6,8,2,8,64.486
15,1,7,1,8,63.887
10,4,9,2,7,68.98400000000001
9,5,6,2,5,58.294000000000004
7,9,7,3,2,65.741
10,4,8,3,10,73.715
15,4,1,3,1,51.521
15,8,10,3,5,90.80900000000001
4,3,9,3,1,51.143
14,6,7,3,1,70.829
8,7,5,1,9,59.845
10,9,8,3,2,74.125
8,8,9,3,6,76.299
15,7,2,1,2,55.206999999999994
1,3,6,2,6,40.292
